Код	Артикул	   Наименование	Единицаизмерения	Длина(м)	Количество	Тип материала	Цена	ГОСТ
1	Б1	Брус обрезной, 100х150х6000 мм, 1 сорт	шт	6		Брус	800 	
2	Б2	Брус обрезной, 100х200х6000 мм, 1 сорт	шт	6		Брус	1080 	
3	Б3	Брус обрезной, 150х150х6000 мм, 1 сорт	шт	6		Брус	1200 	
4	Б4	Брус обрезной, 150х200х6000 мм, 1 сорт	шт	6		Брус	1700 	
5	Б5	Брус обрезной, 100x100x6000 мм, 1 сорт	шт	6		Брус	530 	
6	Б6	Брус обрезной, 100х100х6000 мм, 2 сорт	шт	6		Брус	390 	
7	Б7	Брусок обрезной, 50x50x6000 мм	шт	6		Брус	130 	
8	Б8	Брусок обрезной, 50x50x3000 мм	шт	3		Брус	70 	
9	Б9	Брусок обрезной, 40x50x3000 мм	шт	3		Брус	60 	
10	Б10	Брусок обрезной, 30x50x3000 мм	шт	3		Брус	50 	
11	Б11	Брусок обрезной, 25x50x3000 мм	шт	3		Брус	35 	
12	Б12	Брусок строганный, 45х45х3000 мм	шт	3		Брус	130 	
13	В13	Вагонка, 14х90х6000 мм, класс АВ	шт	6		Вагонка	120 	
14	В14	Вагонка, 14х90х5000 мм, класс АВ	шт	5		Вагонка	102 	
15	В15	Вагонка, 14х90х4000 мм, класс АВ	шт	4		Вагонка	82 	
16	В16	Вагонка, 14х90х3000 мм, класс АВ	шт	3		Вагонка	65 	
17	В17	Вагонка, 14х90х2500 мм, класс АВ	шт	2,5		Вагонка	60 	
18	В18	Вагонка, 14х90х2000 мм, класс АВ	шт	2		Вагонка	48 	
19	Д19	Доска обрезная, 25х100х6000 мм, 1 сорт	шт	6		Доска	130 	
20	Д20	Доска обрезная, 25х150х6000 мм, 1 сорт	шт	6		Доска	200 	
21	Д21	Доска обрезная, 30х150х6000 мм, 1 сорт	шт	6		Доска	270 	
22	Д22	Доска обрезная, 40х150х6000 мм, 1 сорт	шт	6		Доска	330 	
23	Д23	Доска обрезная, 40х200х6000 мм, 1 сорт	шт	6		Доска	440 	
24	Д24	Доска обрезная, 50х100х6000 мм, 1 сорт	шт	6		Доска	280 	
25	Д25	Доска обрезная, 50х150х6000 мм, 1 сорт	шт	6		Доска	400 	
26	Д26	Доска обрезная, 50х200х6000 мм, 1 сорт	шт	6		Доска	530 	
27	Д27	Доска обрезная, 25х100х6000 мм, 2 сорт	шт	6		Доска	100 	
28	Д28	Доска обрезная, 25х150х6000 мм, 2 сорт	шт	6		Доска	115 	
29	Д29	Доска обрезная, 50х100х6000 мм, 2 сорт	шт	6		Доска	195 	
30	Д30	Доска обрезная, 50х150х6000 мм, 2 сорт	шт	6		Доска	290 	
31	Д31	Доска обрезная, 50х200х6000 мм, 2 сорт	шт	6		Доска	390 	
32	Д32	Доска половая, 36х135х6000 мм	шт	6		Доска	400 	
33	Д33	Доска половая, 28х135х6000 мм	шт	6		Доска	330 	
34	Д34	Доска строганная, 20х90х6000 мм	шт	6		Доска	220 	
35	Д35	Доска строганная, 20х140х6000 мм	шт	6		Доска	320 	
36	Д36	Доска строганная, 20х190х6000 мм	шт	6		Доска	420 	
37	Д37	Доска строганная, 28х140х6000 мм	шт	6		Доска	380 	
38	Д38	Доска строганная, 35х140х6000 мм	шт	6		Доска	450 	
39	Д39	Доска строганная, 45х90х6000 мм	шт	6		Доска	400 	
40	Д40	Доска строганная, 45х145х6000 мм	шт	6		Доска	620 	
41	Д41	Доска строганная, 45х190х6000 мм	шт	6		Доска	770 	
42	Е42	Евровагонка, 14х90х6000 мм, класс АВ	шт	6		Евровагонка	120 	
43	Е43	Евровагонка, 14х90х5000 мм, класс АВ	шт	5		Евровагонка	102 	
44	Е44	Евровагонка, 14х90х4000 мм, класс АВ	шт	4		Евровагонка	82 	
45	Е45	Евровагонка, 14х90х3000 мм, класс АВ	шт	3		Евровагонка	65 	
46	Е46	Евровагонка, 14х90х2500 мм, класс АВ	шт	2,5		Евровагонка	60 	
47	Е47	Евровагонка, 14х90х2000 мм, класс АВ	шт	2		Евровагонка	48 	
48	И48	Имитация бруса, 16х135х6000 мм	шт	6		Имитация Бруса	230 	
49	И49	Имитация бруса, 21х135х6000 мм	шт	6		Имитация Бруса	290 	
50	И50	Имитация бруса, 21х188х6000 мм	шт	6		Имитация Бруса	390 	
51	Н51	Наличник, 70 мм	м			Наличник	100 	
52	Н52	Наличник, 90 мм	м			Наличник	100 	
53	Р53	Раскладка (нащельник), 45х06 мм	м			Раскладка	25 	
54	Р54	Раскладка (нащельник), 35х06 мм	м			Раскладка	25 	
55	П55	Плинтус, 25 мм	м			Плинтус	25 	
56	П56	Плинтус, 35 мм	м			Плинтус	30 	
57	П57	Плинтус, 45 мм	м			Плинтус	35 	
58	У58	Уголок, 25х25 мм	м			Уголое	50 	
59	У59	Уголок, 35х35 мм	м			Уголое	50 	
60	У60	Уголок, 45х45 мм	м			Уголое	50 	
61	Ш61	Штапик, 10х10 мм	м			Штапик	9 	
62	д62	Доска обрезная 25*100*6000	шт	6	 66 шт	Доска	 8000	ГОСТ 8486-86
63	д63	 Доска обрезная 25*150*6000	шт	6	 44 шт	Доска	 8000	ГОСТ 8486-86
64	д64	 Доска обрезная 30*150*6000	шт	6	 37 шт	Доска	 8000	ГОСТ 8486-86
65	д65	 Доска обрезная 40*150*6000	шт	6	 27 шт	Доска	 8000	ГОСТ 8486-86
66	д66	 Доска обрезная 50*150*6000	шт		 22 шт	Доска	 8000	ГОСТ 8486-86
67	д67	 Доска обрезная 50*200*6000	шт		 16 шт	Доска	 8000	ГОСТ 8486-86
68	д68	 Брус 50*100*6000	шт		 33 шт	Доска	 8000	ГОСТ 8486-86
69	д69	 Брус 100*100*6000	шт		 16 шт	Доска	 8000	ГОСТ 8486-86
70	д70	 Брус 100*150*6000	шт		 11 шт	Доска	 8000	ГОСТ 8486-86
71	д71	 Брус 150*150*6000	шт		 7 шт	Доска	 8000	ГОСТ 8486-86
72	д72	 Брус 200*200*6000	шт		4 шт	Доска	8000	ГОСТ 8486-86
73	д73	 Доска обрезная 25*100*6000	шт		 66 шт	Доска	 7200	
74	д74	 Доска обрезная 25*150*6000	шт		 44 шт	Доска	 7200	
75	д75	 Доска обрезная 30*150*6000	шт		 37 шт	Доска	 7200	
76	д76	 Доска обрезная 40*150*6000	шт		 27 шт	Доска	 7200	
77	д77	 Доска обрезная 50*150*6000	шт		 22 шт	Доска	 7200	
78	д78	 Доска обрезная 50*200*6000	шт		 16 шт	Доска	 7200	
79	д79	 Брус 50*100*6000	шт		 33 шт	Доска	 7200	
80	д80	 Брус 100*100*6000	шт		 16 шт	Доска	 7200	
81	д81	 Брус 100*150*6000	шт		 11 шт	Доска	 7200	
82	82	 Брус 150*150*6000	шт		 7 шт		 7200	
83	д83	 Брус 200*200*6000	шт		 4 шт	Доска	 7200	
84	д84	Доска обрезная 25*100*6000	шт		 66 шт	Доска	 6990	
85	д85	 Доска обрезная 25*150*6000	шт		 44 шт	Доска	 6990	
86	д86	 Доска обрезная 30*150*6000	шт		 37 шт	Доска	 6990	
87	д87	 Доска обрезная 40*150*6000	шт		 27 шт	Доска	 6990	
88	д88	 Доска обрезная 50*150*6000	шт		 22 шт	Доска	 6990	
89	д89	 Доска обрезная 50*200*6000	шт		 16 шт	Доска	 6990	
90	д90	 Брус 50*100*6000	шт		 33 шт	Доска	 6990	
91	д91	 Брус 100*100*6000	шт		 16 шт	Доска	 6990	
92	д92	 Брус 100*150*6000	шт		 11 шт	Доска	 6990	
93	д93	 Брус 150*150*6000	шт		 7 шт	Доска	 6990	
94	д94	 Брус 200*200*6000	шт		 4 шт	Доска	 6990	
95	д95	Доска обрезная 25*100*6000	шт		 66 шт	Доска	 6390	
96	д96	 Доска обрезная 25*150*6000	шт		 44 шт	Доска	 6390	
97	д97	 Доска обрезная 30*150*6000	шт		 37 шт	Доска	 6390	
98	д98	 Доска обрезная 40*150*6000	шт		 27 шт	Доска	 6390	
99	д99	 Доска обрезная 50*150*6000	шт		 22 шт	Доска	 6390	
100	д100	 Доска обрезная 50*200*6000	шт		 16 шт	Доска	 6390	
101	д101	 Брус 50*100*6000	шт		 33 шт	Доска	 6390	
102	д102	 Брус 100*100*6000	шт		 16 шт	Доска	 6390	
103	д103	 Брус 100*150*6000	шт		 11 шт	Доска	 6390	
104	д104	 Брус 150*150*6000	шт		 7 шт	Доска	 6390	
105	д105	 Брус 200*200*6000	шт		 4 шт	Доска	 6390	
106	д106	Доска не обрезная 25*6000	шт		12 шт	Доска	 4500	
107	д107	 Доска не обрезная 30*6000	шт		 7 шт	Доска	 4500	
108	д108	 Доска не обрезная 40*6000	шт		 27 шт	Доска	 4500	
109	д109	Доска не обрезная 50*6000	шт		 44 шт	Доска	 4500	
110	д110	Доска обрезная 25*100*6000	шт		 66 шт	Доска	 6000	
111	д111	 Доска обрезная 25*150*6000	шт		 44 шт	Доска	 6000	
112	д112	 Доска обрезная 30*150*6000	шт		 37 шт	Доска	 6000	
113	д113	 Доска обрезная 40*150*6000	шт		 27 шт	Доска	 6000	
114	д114	 Доска обрезная 50*150*6000	шт		 22 шт	Доска	 6000	
115	д115	 Доска обрезная 50*200*6000	шт		 16 шт	Доска	 6000	
116	б116	 Брус 50*100*6000	шт		 33 шт	Брус	 6000	
117	б117	 Брус 100*100*6000	шт		 16 шт	Брус	 6000	
118	б118	 Брус 100*150*6000	шт		 11 шт	Брус	 6000	
119	б119	 Брус 150*150*6000	шт		 7 шт	Брус	 6000	
120	б120	Брус 200*200*6000	шт		 4 шт	Брус	 6000	
121	д121	Доска не обрезная 25*6000	шт		 22 шт	Доска	 4500	
122	д122	 Доска не обрезная 30*6000	шт		 16 шт	Доска	 4500	
123	д123	 Доска не обрезная 40*6000	шт		 66 шт	Доска	 4500	
124	д124	 Доска не обрезная 50*6000	шт		 11 шт	Доска	 4500	
125	Р125	25х100х6 м	шт			Рейки	 110,00	
126	Р126	 25х125х6 м	 шт			Рейки	 135,00	
127	Р127	 25х150х6 м	 шт			Рейки	 160,00	
128	Р128	 30х150х6 м	шт			Рейки	190	
129	Р129	 40х100х6 м	шт			Рейки	175	
130	Р130	 40х150х6 м	шт			Рейки	260	
131	Р131	 50х100х6 м	шт			Рейки	 215,00	
132	Р132	 50х125х6 м	 шт			Рейки	 270,00	
133	Р133	 50х150х6 м	 шт			Рейки	 320,00	
134	Р134	 50х200х6 м	 шт			Рейки	 435.00	
135	Р135	 100х100х6 м	 шт			Рейки	 435,00	
136	Р136	 100х150х6 м	 шт			Рейки	 640,00	
137	Р137	 100х200х6 м	шт			Рейки	 870,00	
138	Р138	 150х150х6 м	 шт			Рейки	 960,00	
139	Р139	 150х200х6 м	 шт			Рейки	 1305,00	
140	Р140	 200х200х6 м	 шт			Рейки	 1750,00	
141	Р141	 25х25х2 м	 шт			Рейки	 14,80	
142	Р142	 25х25х3 м	 шт			Рейки	 17,50	
143	Р143	 25х50х2 м	 шт			Рейки	 25,00	
144	Р144	 25х50х3 м	 шт			Рейки	 37.60	
145	Р145	 30х50х2 м	 шт			Рейки	 29,00	
146	Р146	 30х50х3 м	 шт			Рейки	 43 ,00	
147	Р147	 40х50х2 м	 шт			Рейки	 35,00	
148	Р148	 40х50х3 м	 шт			Рейки	 52.30	
149	Р149	 50х50х2 м	 шт			Рейки	 42,00	
150	Р150	 50х75х2 м	 шт			Рейки	 58,00	
151	Р151	 50х75х3 м	 шт			Рейки	 88,00	
152	Р152	 50х40х2 м	 шт			Рейки	 35,00	
153	Р153	 50х40х3 м	 шт			Рейки	 52.30	
154	Р154	 50х100х2 м	 шт			Рейки	 75,00	
155	Р155	 50х100х3 м	 шт			Рейки	 112,00	
156	д156	Доска обрезная 25мм х100мм х6м 2-Сорт	м3			Доска	3500	
157	д157	Доска обрезная 25мм х150мм х6м 2-Сорт	м3			Доска	3500	
158	д158	Доска обрезная 25мм х100мм х3м 1-Сорт	м3			Доска	7700	
159	д159	Доска обрезная 25мм х150мм х3м 1-Сорт	м3			Доска	7700	
160	д160	Доска обрезная 25мм х100мм х6м 1-Сорт	м3			Доска	7800	
161	д161	Доска обрезная 25мм х150мм х6м 1-Сорт	м3			Доска	7600	
162	д162	Доска обрезная 25мм х200мм х6м 1-Сорт	м3			Доска	7000	
163	д163	Доска обрезная 40мм х100мм х6м 1-Сорт	м3			Доска	7600	
164	д164	Доска обрезная 40мм х150мм х6м 1-Сорт	м3			Доска	7500	
165	д165	Доска обрезная 40мм х200мм х6м 1-Сорт	м3			Доска	6800	
166	д166	Доска обрезная 50мм х100мм х6м 1-Сорт	м3			Доска	7800	
167	д167	Доска обрезная 50мм х150мм х6м 1-Сорт	м3			Доска	7100	
168	д168	Доска обрезная 50мм х200мм х6м 1-Сорт	м3			Доска	6800	
169	б169	Брус 100мм х100мм х6м  1-Сорт	м3 			Брус	7500	
170	б170	Брус 100мм х150мм х6м  1-Сорт	м3			Брус	7800	
171	б171	Брус 100мм х200мм х6м  1-Сорт	м3			Брус	7500	
172	б172	Брус 150мм х150мм х6м  1-Сорт	м3			Брус	7600	
173	б173	Брус 150мм х200мм х6м  1-Сорт	м3			Брус	7400	
174	б174	Брус 200мм х200мм х6м  1-Сорт	м3			Брус	7500	
175	б175	Брус 100мм х250мм х6м  1-Сорт	м3			Брус	7800	
176	б176	Брус 150мм х250мм х6м 1-Сорт	м3			Брус	7700	
177	б177	Брус 200мм х250мм х6м  1-Сорт	м3			Брус	6800	
178	б178	Брус 250мм х250мм х6м 1-Сорт	м3			Брус	7100	
179	б179	Брус от 7 до 9метров 1-Сорт	м3			Брус	7200	
180	З180	Диамант золотой (Польша)	м2			Зеркало		
181	З181	Дельта розовая (Сузорье) (Беларусь)	м2			Зеркало		
182	З182	Кризет б/ц (Беларусь)	м2			Зеркало		
183	З183	Кризет бронза (Беларусь)	м2			Зеркало		
184	З184	Дельта б/ц на скрине (Беларусь)	м2			Зеркало		
185	З185	Дельта бронза на скрине (Беларусь)	м2			Зеркало		
186	З186	Скрин (Польша)	м2			Зеркало		
187	З187	Паутинка б/ц (Польша)	м2			Стекло		
188	З188	Паутинка золотая (Польша)	м2			Стекло		
189	З189	Дельта золотая (Польша)	м2			Зеркало		
190	З190	Атлантик золотой (Польша)	м2			Зеркало		
191	З191	Водопад бронза (Беларусь)	м2			Зеркало		
192	З192	Глория бронза (Польша)	м2			Зеркало		
193	З193	Моран бронза (Китай)	м2			Зеркало		
194	З194	Гранит б/ц (Турция)	м2			Зеркало		
195	З221	Лакобель ( черный) (Польша)	м2			Зеркало		
196	З195	Гранит бронза (Турция)	м2			Зеркало		
197	З196	Лабиринт б/ц (Турция)	м2			Зеркало		
198	З197	Лабиринт бронза (Турция)	м2			Зеркало		
199	З198	Дали б/ц (Турция)	м2			Зеркало		
200	З199	Дали бронза (Турция)	м2			Зеркало		
201	З200	Океан б/ц (Турция)	м2			Зеркало		
202	З201	Океан бронза (Турция)	м2			Зеркало		
203	З202	Букет б/ц (Турция)	м2			Зеркало		
204	З203	Букет бронза (Турция)	м2			Зеркало		
205	З204	Дельта б/ц (Турция)	м2			Зеркало		
206	З205	Дельта бронза (Турция)	м2			Зеркало		
207	З206	Туркуаз б/ц (Турция)	м2			Зеркало		
208	З207	Туркуаз бронза (Турция)	м2			Зеркало		
209	З208	Павэ б/ц (Турция)	м2			Зеркало		
210	З188	Паутинка золотая (Польша)	м2			Зеркало		
211	З209	Павэ бронза (Турция)	м2			Зеркало		
212	З210	Сатинат б/ц (Россия)	м2			Зеркало		
213	З211	Тонированное в массе	м2			Зеркало		
214	З212	Зеркало Диагональный Лабиринт (серебро) (Китай)	м2			Зеркало		
215	З213	Зеркало Диагональный Лабиринт (бронза) (Китай)	м2			Зеркало		
216	З214	Зеркало серебряная звезда (черное) (Китай)	м2			Зеркало		
217	З215	Колотый лед (Сакура ) б\цв (Китай)	м2			Зеркало		
218	З216	Колотый лед (Сакура ) бронза (Китай)	м2			Зеркало		
219	З217	Флутс (Китай)	м2			Зеркало		
220	З218	Диагональный Лабиринт б/цв (Китай)	м2			Зеркало		
221	З219	Лакобель (темно коричневый)	м2			Зеркало		
222	З220	Лакобель (белый ) (Польша)	м2			Зеркало		
223	З221	Лакобель ( черный) (Польша)	м2			Зеркало		
224	З222	Лакобель (бежевый) (Польша)	м2			Зеркало		
225	З223	Новый лист б/цв (Турция)	м2			Зеркало		
226	З224	Новый лист бронза (Турция)	м2			Зеркало		
227	З225	Новый лист черное (Турция)	м2			Зеркало		
228	З226	Магнолия б/цв (Турция)	м2			Зеркало		
229	З227	Магнолия бронза (Турция)	м2			Зеркало		
230	З228	Магнолия черное (Турция)	м2			Зеркало		
231	З229	Иви б/цв (Турция)	м2			Зеркало		
232	З230	Иви бронза (Турция)	м2			Зеркало		
233	З231	Иви черное (Турция)	м2			Зеркало		
234	З232	Розы б/цв (Турция)	м2			Зеркало		
235	З233	Розы бронза (Турция)	м2			Зеркало		
236	З234	Зеркало Колотый лед (серебро)(сакура) (Китай)	м2			Зеркало		
237	З235	Зеркало Колотый лед (бронза) (Китай)	м2			Зеркало		
238	З236	Зеркало Новый ледяной узор (бронза) (Китай)	м2			Зеркало		
239	З237	Зеркало Осенний шепот (серебро) (Китай)	м2			Зеркало		
240	З238	Зеркало Осенний шепот (бронза) (Китай)	м2			Зеркало		
241	С239	Стекло оконное 3мм.	м2			Стекло		
242	С243	Стекло оконное 8мм.	м2			Стекло		
243	С240	Стекло оконное 4мм.	м2			Стекло		
244	С241	Стекло оконное 5мм.	м2			Стекло		
245	С242	Стекло оконное 6мм.	м2			Стекло		
246	С243	Стекло оконное 8мм.	м2			Стекло		
247	з244	Зеркало серебро 3мм	м2			Зеркало		
248	з245	Зеркало серебро 4мм	м2			Зеркало		
249	з246	Зеркало бронза 4мм	м2			Зеркало		
250	лнц2	ЛАК НЦ-243, 48 КГ	кг		187	лак	138,88 руб.	ГОСТ: 4976–86
251	лнц4	Лак НЦ-243	шт		44	лак	279,31 руб.	ГОСТ: 4976–86
